userid,text
kaifu888,大哥沒有輸!!!!!!!!!!!!!!!!!!!!!!!!!!
asdff456123,大哥沒有輸!!!
AAOO08310806,哭
BlueMoon2,哭屁
xanderfall33,那個 鍛刀師在你背後 他很火
jeffff722,QQ
willy900428,大哥沒有輸!!!
scar7382,穢土轉生
s15113141,大哥沒有輸!!!!!!
stqbkw6d8b,刀勒？
sean83225,大哥沒有輸!!!!
black026,花江配的動畫又一個金髮角色胸口被開洞
pimkg24,大哥不會輸QQ
kingden8583,大哥沒有輸！！！！！
shuaishirend,我覺得大哥就沒輸阿怎樣垃圾?
fire918,等等！你妹還沒裝箱欸！
Diego0128,大哥沒有輸
wuy62751,輸了是事實
st1121233,炭配音員辛苦了💦
BHSN00001wb0,紅字晚餐
asery132568,大哥沒有輸
BHSN00004vkq,請使用穢土轉生謝謝
s247839g,哭慘
as1314877,別ＱＱ
ellen27,大哥QQ
maxint,沒刀了，大哭
iechoj,嗚嗚
RUSER,119
a79891119,QQ
Hank150118,為什麼不出復活甲
song8998,現在是迴光返照......快哭了
AAOO08310806,那你死了呢
a27147809,鼻☆塩☆塩
adonis0214,如果鬼不會回血 鬼也是早就輸了
AAOO08310806,見證人
Nanaichi,大哥真的沒有輸QQ
ark88175,怎麼肚子被穿一個洞，說話還那麼正常
se2384j,h
ahe950529,我家挺大的 累了就睡沒關係
icenosoul,大哥沒有輸!
wb20090628,好可咧
soonkyu515,炭炭: 說好要收我當繼子呢 你別死阿大哥
HWU107, 所以炭志郎應該叫一聲繼父
eillee050814,你爸燒了
BHSN00002p3c,最後還想著別人
AAOO08310806,血染
norman895677,反轉術式就可以了
tamomji,甜甜圈
GeOrGeRr,不...
Halberd06,nine
AAOO08310806,奈以
cold54321,大哥沒有輸
Minky5942712,甜甜圈
Andy20120105,痛～實在痛
HGG0816,🍩🍩🍩🍩🍩🍩🍩🍩🍩
laihongjun23,艾斯客串演出
NO09270erk,🐗🐗🐗🐗🐗🐗🐗🐗🐗
IABCDEFGH,🍩
jxj220,你在哭還是憋笑?
thelastdog,止血沒用了，內臟都破裂了
Andy20120105,所有人都很痛
seven60282,QQ
jvw1000170,菩薩的笑
Andy20120105,唉
ois2n000,你只跟他說話？？豬頭呢？？金毛呢？？
paullau003,QQ
s247839g,這裡超哭的QQ
love3769846,大哥😭😭😭
asdf1010215,打心臟直接死
hyclove,嗚嗚嗚
st1255601,1251
glen780903,大哥這番話肯定他和彌豆子，是很大的支持QQ
a85423877,T0T
Andy20120105,自來也
AAOO08310806,T T
mantou7925,QQ
atsai0606427,大哥QAQQQ
waminhu0503,心を燃やせ
yan2415,這裡會考
Swqlxrn,心を燃やせ
v22565630,哭爆
yq8jcwcjxs,灑灑給呦
BHSN00002p3c,我真哭了
bts1011teddy,大哥不能輸...
Vv6275011105,😭😭
BYEXSJD,😢😢😢😢
love3769846,經典呀
qbq0428,我為何看六次還是哭？TOT
RUSER,太難過了QAQ
zcxv7bjkn7,😭
t853re980,眼淚停不下來
asdff456123,TAT
SJie,哇！大部份人是為了報仇
iechoj,再領一份便當其實也不錯
SJie,而大哥純粹為了信念而戰
m20090523,QAQ
ois2n000,炭治郎也用「火」之神樂，最後還不是沒死
tishblack,大哥QQQQQQQQQQQQ
thomas910901,青春豬頭少年
mashu52,不要停下來阿
BYEXSJD,😭😭😭😭
se9941,T^T
jxj220,放開那個女孩
j5jgdx66sw,豬頭少年哈哈哈哈哈哈
BHSN00005ina,TAT
mantou7925,大哥 別說了QQ
BHSN00002p3c,不要死阿
an1110,😭
RUSER,再見了大哥
wlv954762357,炭之郎做到了2023/6/19紀念
tw0956001962,😭😭😭😭😭😭😭😭😭😭
pomelo1005,😭😭😭😭😭😭😭😭😭😭😭
Samgo12358,以後就要由你們打敗巨人
k98703745,眼淚是要多大粒
s58794653,維大粒
Goodcake823,QQQQQQQQ
AAOO08310806,撐不住了
LEON05162001,我相信相信我的你們
cx47897,哭了，哭了
pocketrick,QQ
a82473,培根
chonos,為培根讓我笑出來拉
childwanabe,BGM:立派にできましたよ
hktyiikk,顯靈啦
vm6y3fu6,相信那相信我的你
gagadi168,鬼阿
j1991123123,QAQ
johnsonyu6,哭爆
gavingamer,夫人我愛你
as591314,娘來接你一起走了
anada520,QQQQQQQ
gyman130,QQ
jxj220,我來接你了
zm721837,大哥沒輸QQ
a737788990,在電影院看真的很難過
BHSN00002ytk,我沒哭欸.....
tw0956001962,😭😭😭😭😭😭😭😭
RookieWen,我不行了
bts1011teddy,神作 一定是永遠的神作....
pomelo1005,😭😭😭😭😭😭😭😭😭😭
Vincent54560,開心
amberchuzhan,我不行了QQ
Liueida91382,無慘的頭呀（翻桌。夫人比無慘美
sophie14339,盡責。
aecj6157,我已經哭爆了QQ
BHSN00003a2t,大哥沒有輸
Cxz36542, 其實我就是無慘
st1121233,超催淚😭
Jack2758,"比星野
愛死的還要堅強（？"
ivansu001,你做的很好👍
j1932041,"不,你是最棒的"
childwanabe,BGM:黎明に散る
L0312331,不管看多少次真的都哭死😭炼狱大哥...
a737788990,你很棒了
jvw1000170,笑的像個孩子
valerietsai,用耳機聽真的是 qq
wxm0301,當然是鬼滅阿
coverw2,不要走QQQ
jihro7575,大哥遠遠是紅色的!!!
a91101021,QAQ
BHSN00002p3c,哭了
jenny71094,不~~~QAQ
uio60809,大哥QAQ
bloodsky,QAQ
BHSN0000528i,晚安了！大哥
Vincent54560,哈哈
ab0908819753,2021.10.24 連刷第九次
Aa8918342,大哥願你安詳
cs52059420,爆哭中
a91101021,大哥 晚安
GeOrGeRr,晚安...
h960816,彈幕素質真的很差🙄🙄🙄
giroroxp,大哥沒有輸，大哥你做到了QQQQQQQQQQQQ
Goveteao,大哥沒有輸啦QQ
wyuande,大哥辛苦了！你沒有輸！
yuzhaoc6,大哥沒有輸！😭
setomoku,哭了…QQ
yoyopush,哭死了
jeffff722,大哥沒有輸
syalon,大哥QQ
Johnsonzoe,大哥沒有輸，只是死了
bluevan531,沒素質的彈幕真的很欠檢舉
uio60809,哭慘....
Hentai999,大哥死了
D0789394,黃毛:我沒看到  再打一次
chu020412,後面還有更好哭的⋯⋯
kudy55,為什麼我看超過10遍，還是會哭成狗T.T
BHSN00002p3c,我哭 死 了
Max0120,你耳朵不是很好 怎麼突然重聽了？
starsky90949,大哥沒有輸！！！！(;´༎ຶД༎ຶ`)
TWDW,@
drugman12,嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚~~
Hannah951109,善逸睡著不會有記憶跟第二人格差不多
zcxv7bjkn7,嗚嗚
GeOrGeRr,因為炭所以過來
opooxewb1,沒事歌舞伎町那報廢個音住就贏了
Vv6275011105,哭慘
Nanaichi,炭你可以的!!!!!
Eason960409,你是主角，別說喪氣話
wudenlong,你懂屁
childwanabe,BGM:訃報
NO09270erk,🐗🐗🐗🐗🐗🐗🐗
seven60282,哭爆
starsky90949,信任打信任
sophie14339,豬豬說的真好。
jaezerrylin,大哥算不錯了啦！只差班紋和赫刀
soonkyu515,豬豬觀念正確
lolnooblol,阿勒？你臉上的是汗嗎？
NO09270erk,🐗🐗沒有哭
l1015578,還在給我說瞎話
mini0358,來星爆一下
owen880410,星爆氣流斬
NO09270erk,這跑步害我大笑😂😂😂
PIG00,西瓜榴槤汲
squat,野豬衝撞
RUSER,笑死
spp90440,勇敢的豬豬
hwlin2021,你做的很好👍
asdf1010215,幹ww太鼓達人真的笑死ww
love1323,星報
jjgo0619,C8763
Bobird0131,他不是受傷
NO09270erk,黃字同感 有點水
NO09270erk,HP-1
NO09270erk,HP-1.
NO09270erk,HP-1HP-1HP-1HP-1HP-1HP-1HP-1v
Lover0317,敲敲頭
a32113891,太鼓達人～
starsky90949,大哥沒有輸
A951026,太鼓達人那個還我眼淚！
e21215682200,豬豬太可愛了XDDDDDDD
rainsoon717,於是有了 青春豬頭少年 與兔女郎學姊
Johnsonzoe,炭鼓達人？？？？？(◐‿◑)﻿
lisw21933,探難了
st1121233,這真的是神作
wxm0301,😣😣
jinglunp123,大哥沒有輸
setomoku,可惡豬豬可愛
yueliang0928,烏鴉也會哭
asdf1010215,ww
Max0120,wwww
story041236,傷成那樣躺下死更快
reginahen,大哥沒有輸
Vv6275011105,烏鴉也感性了
ois2n000,盡責的烏鴉
swordart123,我老婆
lisw21933,炎柱死了QQ
NO09270erk,大哥沒有輸
sophie14339,烏鴉也哭了。
zxc56030,靠你怎麼還在算拉XＤ
vvvbbb1230, 師父先走了...
kudy55,戀柱跟蛇柱驚訝 因為都是大哥救出來的
yh031414,蜜梨qq
Aquamywife,USB
Xiaorou2008,花街？！
qwe5655,柱第一勝的男人
rx78msz006,快到你表現啦!!
yueliang0928,是上任炎柱（他爸爸）
BHSN00000f92,WTF?
P124789,哭了
an1110,風柱很強
coverw2,實彌❤️❤️
op04190525,你沒朋友
NO09270erk,大哥沒有輸.
ois2n000,喂！多說點呀
GeOrGeRr,大哥辛苦了
yq8jcwcjxs,最後還是水柱和炭治郎把上三也不算打死
NO09270erk,大哥沒有輸
Wei20010714,boki
juby120822,太太我喜歡妳
yh031414,不敢相信
Byutse,1
sunwnwn,不要害我哭
dien001,快用敗者食塵
zxc7616870,就你死的最得體
Yuting220,彈幕素質堪憂啊 唉...
g36is8787666,神曲
Goveteao,炎是不會燃盡的
shoda5566,QQ
s5020808,神曲上線
P124789,片尾曲開始了
j1991123123,神曲QAQ
Goveteao,大哥沒有輸
roytenpura44,神曲ＱＱ
CC961202,神作留名2024／1／18
BHSN00002p3c,我哭了五張衛生紙
a1593572486a,May the flames guide thee.
mantou7925,ed奏起 還不給我跪著聽
a91101021,qq
material,炎
Mickisgod,唱國歌
swordart123,神曲
q11210507,當初這裡音樂一來，眼眶就紅了
pomelo1005,20240319 簽
g36is8787666,大哥，一路好走
geoff910426,完結簽
yh031414,要被抬了
geoffgsx,2022/12/24 留
NO09270erk,大哥沒有輸
wyuande,頭皮發麻…
xxFCxx,2024/02/24 午餐好吃！
kokakamui,抱歉看到藍字我當下意識要唱啟程之旅
Xiaorou2008,2021/10/27星期三
Munin111,不然還不哭爆QQ
r97wgxy45j,2023/2/6
chenyu4429,2021/11/13
ru3344,2023/7/6簽
miffy5241,2023/07/02
Su40102,2021/12/5 星期日
st1121233,2023/10/28大哥...一路好走QQ
a91101021,20211027  再來刷一次
Zxc6028,看幾次，哭幾次😭😭
Johnsonzoe,2021/11/15
ois2n000,2022/2/6/12：47簽
ttes9745201,大哥沒有輸!
BHSN00004vkq,2021/12/6
Linjimmy103,2022/2/13
maxRTA2,2023/5/16 凌晨3:55簽
h960816,2022/12/29神作
L0312331,2024/1/7签...炼狱大哥Q-Q
a13149999,2022.03.13 熊熊簽
Joe930951416,2023/1/26
love1323,神曲
q47477467,2021 10/30
ois2n000,12:23 13簽(つД`)
yuchiao8787,2023/10/14
threenine309,2022/02/05
andy7lai,2022/1/1
tw0956001962,大哥沒輸。嗚嗚嗚嗚😭😭
kaipenguin91,20230619
yizhen0905,2021/12/9
brightwinnn,20230706
Jim126823569,2021/11/22
HBlin2000,20220213
p2350290,2022/8/27 當保全摸魚偷看
Happyluck0,2022/5/10
gn01693869,2023/05/04大哥沒有輸QAQ
ggo74ed,再看一次還是很感動QQ
Candy1216,2021/11/13
GeOrGeRr,結尾哭爆(;´༎ຶД༎ຶ`)
yali861204,2022/12/27 大哥沒有輸！
m20090523,2022/3/20
yuchiao8787,ＱＱＱ
ssr1080203,2022/5/31 留
tom19871017,2022/4/4
Eunice970413,2021/12/22
patrick1207,電影院大家中場就哭爆
huangchunyi,2022/03/03簽
a44883573,大哥沒有輸！
Benson0966,2021/10/30😢😢😢
BHSN00001ork,20211030
jeremy931030,030
BHSN00003cb5,2022/10/10
Jayabby666,(〒﹏〒)留2023.07.06
wyuande,2022/8/4
ji394su3x87,2022/11/27
jxj220,2023.08.18
yanikes10,\Lisa/\Lisa/\Lisa/
Alaitomato,2023 4/16
pmletyo,2024/04/14
Tom97101487,2022/1/4
dark840624,2023/05/08 大哥沒有輸
Mike0112,2021/11/8 不知人留
Lisyun,03/06/22
U5201,2021/12/12
cksh601,2022/06/19
Linjimmy103,2022/2/13
BF98073,2023/5/2
BHSN00003a2t,2022/112/4/15
duck1jason,2022/10/29
Fffrtyrty123,2022/05/24
s21510123,2022/6/22
xinjang87,2022 5 31
st1121233,2023/12/20大哥一路好走(ಥ_ಥ)
wiselyzick,2022/1/19
Jayes1450,2022/11/25，PM11:53
joaer,2023/6/1（流）
richard68885,大哥沒有輸QQ
chenyunzhen,2024/2/1 cyz簽
Peggy1818,2022/1/24
martin6983,阿部望大神 特效場面品質保證
ILovebangtan,3刷還是哭了
anna24174111,2022/3/6
a39898229,2021/12/7
Aa8918342,炎
asd789777,2024/03/14
irinaouo,2021/12/26
Sam009279,2021/11/1😭😭😭
calm14,2023 7 23
Hank150118,19:52
yh031414,悲傷的歌
water2999,2023/5/28
wwwk,2022/02/13
tenguceh,2022/8/21
sorry11,2023 6/27 4刷
Cleshoes,2022/02/11
ss20081008,2022/2/20
j106092,大哥沒有輸！！！
Annile1010,20230707
abc30678,QQQQQQQQ
yh46898108,2022.9.9
patrick1207,人生沒看過這種場景
MisterMcRay,2020/2/27
ohgoodboy0,2023/5/3
a8003925,電影院坐旁邊的ㄉㄡㄒㄎㄨˉㄌㄜ
sophie14339,2021.12.25
lurouwen,20230129
midriya0718,2023/5/22( ﾉД`)
Applemb,2022/8/28 大哥沒有輸 RIP
eric1070803,2023／2／28
wbt77,謝謝橘字
BHSN00002p3c,太感人了
A905,大哥沒有輸QQQQQQQQ
mayi080922,2023/09/09
calm14,2023.7.23
iestrend0703,2024.04.04簽到
R950907,20222\2
iris05180103,🥹
AA0721106,2021/11/21(๑ १д१)
anada520,20230521
yyhhee,2023/5/21
arthur183,感動🥲
pocketrick,感謝字幕
kokakamui,5刷終於忍住眼淚了
crazyisbaby,明明看很多次了...還是QAQ
kokakamui,因為眼淚哭乾了（誤
Goveteao,永不忘記
wang872502,Q
dou480813,2023/5/25 太晚來了
uv1017,2021/11/2
IU05160918,2022/5/26
b0901167559,2023/7/22
R10025480,2022/12/23
acxegg,2021/11/27
a1593572486a,may the flames guide thee.
spring54519,淚
BHSN00005ina,2022/1/12
sc30forever,2020/3/12
mizuwa0801,2021/8/23留
aa35838739,20230305簽 大哥沒有輸
qsc00202,看幾次哭幾次欸
v22565630,好看
zxc0711,20240227 100刷以上簽到
nnext0425tw,2023/4/23
biwch9207,大哥沒有輸！
suifish,2021/11/30
Goveteao,2021/10/26炎
Henrygg1028,2023/1/22
yunzhensu,2024/03/02
h0955833803,2021 11 20 留
asdf1010215,真的是個神作....
aa4412187,2021/8/7
e3845207,2022/8/22
darkofpolo,2023/2/7 再來哭一次QAQ 大哥沒有輸!
R950907,2022\2\2
keny032124,2021/10/30
d22426539,除了神片尾曲 其他真的就一般
BHSN00001ffb,2022/3/6 炎
uopoa,2023/05/07 大哥沒有輸
daphne22308,QQ
Ziv9500,2021/12/5 留
syu0612,2021/12/06
qwe3410475,2021/10/12 哭爆
paullau003,2021/10/08 大哥別走~
andy030622,20210718
ILovebangtan,2021/9/5
levilovers,大哥我愛你QWQ
gh123741,2022/4/17
X1060096,2024/03/27
marlopaery,20210911
ryan93113,2023/2/7by 亮
sxt15144,2023.06.15
aul520601,20230320QQQQ
zxcert11,電影5刷路過 看巴哈放映還是哭爆
Linda1213,2022/1/25
wrnjh56j25,太好看了🥰
BHSN00002p3c,大哥用永遠在我們心中
Stila5850319,20230219簽
andy030622,2021/08/14
maxchen520,2021/10/12
awdr85047,20210718 3刷 巴哈我大哥 付費就是爽
yoohoo1207,20240313簽到 我愛大哥
roger95221,炎..QWQ
li071593,大哥，你做得很好了!!
Goveteao,看完輝夜姬，來看點感傷的
kevin030530,2021/8/2
nhk12345,巴哈我大哥
a2586547,2021/10/28 便當烏賣以
lucky26779,2021.09.15😭😭😭
Alan6998274,2022/2/6
b0901167559,大哥真的帥
po8643717,２０２１／１０／１２
NO09270erk,大哥沒有輸
s1993s520,2022/2/28
L123456786,大哥沒有輸
j106092,2023/1/14
eggate1235,2021.10.24
kittytow108,大哥沒輸！😭
zx5890689,2021/07/17 大哥沒有輸!!!!!!!!!!!!!!!!!!
csakura,2021/07/31 留.
asd3628451,2023/5/10
Goodcake823,2023/5/3
anada520,2021/07/21
zxcv85466,如果是6而不是3的話大哥是不是會贏?不公平LA
qjoe41729374,20227/16留言
Henry3311yy,2021/8/11
a4407891,7/17 10:24 6刷 路過
sars0932,2021.10.25 免費仔路過= =
tom911911911,7/18生日閱
axxaxx589,20230401
csjhs1080274,2023/6/21
d72828,202307016
C3A258782BD,付費就是爽
n71232216,2021/12/01
BHSN00005ina,2022/1/12留       (4刷
ficallion,2021/9/10
lilian611018,2023/04/24
Laowu1011,2023/05/14 大哥沒有輸！！！！！！
r871234567,2023/6/24
BHSN00002p3c,哭了整包衛生紙
A97979947123,2021/10/28
Vv6275011105,20210720😭
sa8781203,大哥沒有輸QQQ
qazomg,神作
Niu0915,大哥 辛苦了
mozart520,2021/8/2
ken76413,大哥QAO
ILovebangtan,+2
erg639,火焰特效好用心
r124055351,2021/07/18 03:18 12刷
pjmeddie,2023.3.12
utan900925,2021/9/13
a3137036,2023316
BHSN000033fq,2021/10/24 留.大哥沒有輸!
stephenjason,2021/11/16留
BHSN00002u1a,神作
springzfa,2022/6/5留
Ziaia520,7/20😿😿😿😿😿
kypss99000,2022.2.14.   AM1:43
qbq0428,7/18 6刷
xbax00159,六刷在家裡哭比較爽的路過😭😭😭
A20020817000,2021/07/30.  21:43
bb970331,大哥沒有輸！！！
aabc9808,2021.3.10
Kevin90432,2021/7/17
kuri152,現在免費仔也可以看了-10/23
a11117777333,2021/11/2
irinaouo,Lisa我愛你!
biwch9207,大哥！！！
giselle1106,大哥沒有輸!!!!!
LuFaMeow,7/21
spring54519,大哥沒有輸
rabbit61619,2021/10/30
asd093142661,大哥沒有輸
lry0517,2021.12.30 凌云.
ch544300000,2022/6/18 六刷
nba789nba789,20210717
zzxx858487,2021/10/11
final0,2022.3.9 留
cc20170805cc,2021/07/18
asdfgh50707,QQ
robart,大哥沒有輸!!
i37275079,2021/07/18 11:57
ezerkenegdo2,2023/6/1 大哥沒有輸！！
sa8781203,神片..
James880112,12/9
hoot0890,2021/10/13
aabc9808,2024.3.10
anada520,20210718
j5331066,大哥沒有輸!!!
style122563,大哥沒有輸QQ
hcs95001,大哥沒有輸~   2021/12/22 留
qazdog159,20210927
qwqwertyu,大哥沒有輸！！！！
A906472299,2022/5/27
Coffee18Cool,2021/9/2 纪念
Su40102,2021/12/5 留
roger95221,2022/2/1 留
eeeee9930323,2021/07/23
BHSN0000346g,2021/11/13
NagisaKaworu,大哥沒輸~
BHSN00002scn,大哥……我們是不會忘記你的……
CC961202,片尾太好聽了
sophie14339,2021.10.24
k20060105,2022 10 22 大哥沒有輸QQ
yuzxx008,2022/1/26
asdfgh50707,(Q Q()
m112212,8/26 暴哭的中年男子。簽
yoburp,2022.04.24 11:07
gres1203,2022/1/11 刷
Shuoting1203,留
suifish,大哥和要！！
BHSN00002p3c,最好看的電影
reginahen,QQ
gray1124,2023/06/27 簽
sa8781203,202107192:43
gress2965,2022.04.04
knight618120,2021/7/4
DAS530520,2刷還是哭爆
ccc991234,2021/10/31
Derekgg,2024/3/2
Coffee18Cool,QQ
TNTericTNT,2021. 10.31 大哥沒有輸
g36is8787666,永遠的大哥
Johnlou,2021/11/16
James880112,2021/12/9
ace55644,2021/11/7
az39ccpe,20210717
gray1124,2323/06/27 簽
tientienk03,20211025
Terry12355,7/26
aaaa1236423,2020 8/10
biwch9207,7刷了QQ
final0,2022/3/9 替大哥留
AA0906278825,2021/10/24觀看結束
kgtty840311,神作
maxchen520,要一年了
sheng0331,2021/09/06
Neal612005,2022/1/16 留
eugene0206,2021/12/15
amberchuzhan,QQ
NO09270erk,大哥沒有輸!大哥沒有輸!大哥沒有輸!
Jb56we860422,大哥永遠活在心中
hsinmino,2022/08/14 首看，感謝巴哈
BHSN00002p3c,我要缺氧了
sophie14339,神曲...
Vensdetta,2021/11/15 留
sf17102536,2021/08/06
Hcjlyj8189,結果我不小心就看完神作了
wc850828,2021/7/19 10:53
m6977419,2021/10/09 留(;´༎ຶД༎ຶ`)
bobo3056,2022簽
tinachen0324,沒有輸
e3952231,結尾還是想在喊一次 大哥沒有輸
BHSN00005ina,2022/1/12
jey520320,2022/4/13
ccc991234,2021/10/31  3刷
sa8781203,刀...哭爆.
qqyy00,2022.3.17
qpqpqpqp88,210717大哥沒有輸！！！
lilchengx621,大哥沒有輸⋯⋯😢😢😢
abcdefg60317,雖然在電影院看過了還是哭爆QQ
rzpp0710,2021/10/24 不知道幾刷
ivansu001,大哥沒有輸！
biwch9207,像大哥致敬！
eeeee9930323,大哥沒有輸
dasdasd877,大哥沒有輸....
BHSN00002p3c,神曲
eason103054,2021 11 05留
david01108,0.0 2023
mame25134,20210722大哥沒有輸！！！！！
BHSN00005ina,2022112
yuchen23,期待第二季
Rich20050530,2021/8/15
TIGERAMX,大哥沒有輸
Lisyun,梅里奧達斯
jenny71094, 謝謝黃/橘字 QAQ
vony88112412,2021.7.17 大哥沒有輸!!!!!!!!!
aa29776582,2020.8.8 大哥沒有輸QAQ
BHSN00002scn,再見了……
cs7169453,大哥沒有輸
zz4552729,2021/07/17 大哥沒有輸
d41993734,2022/1/1
K790117,88
flyicefox,大哥沒有輸。
mizuwa0801,大哥沒有輸
keny032124,2021/10/30 乾 我肚子真的好痛
thedick,大哥沒有輸 2021.7.17
C107154117,2021 1024
wc850828,電影院5刷為了大哥買會員
aa19688691,2023.12.26回顧第三次
ivansu001,第二季再見
Teddy00300,神作紀念2021.8.12
BHSN000001hz,大哥永遠在我心裡
shoda5566,大哥沒有輸!!!
joe377335,2023/2/14
rainsoon717,大哥沒有輸 2021.07.18
h02115511,火之意志
tishblack,大哥沒有輸QQQQQ
anuew0402,大哥沒有輸 2021.07.19
Aa8918342,最後：大哥沒有輸！！
r6jager0118,2022/1/10 Red
mm910829,20210729
qwe3410475,大哥沒有輸 2021.10.12
stsamsamsam,大哥沒有輸，大哥一路好走！！！！
JACKSON2100,2021/07/17 大哥沒有輸!!!!!
bkmh4cc5p4,2023/3/3 5刷
Xiaorou2008,大哥沒有輸2021/10/27
policeman306,大哥沒有輸!!!! 2021/11/30
Xiaorou2008,下一個是花街
Kaiiyi,1
zcxv7bjkn7,😭
bear450476,2021.10.31
e810603,2021/07/17
wang872502,大哥沒有輸
evomaxh,感謝，過幾天再來刷
